0.28	-0.96	0.05	445613	Standing
0.27	-0.96	0.06	445654	Standing
0.27	-0.98	0.07	445696	Standing
0.28	-0.99	0.06	445737	Standing
0.28	-0.96	0.07	445778	Standing
0.28	-0.96	0.09	445818	Standing
0.28	-0.96	0.07	445859	Standing
0.28	-0.97	0.07	445899	Standing
0.27	-0.96	0.07	445939	Standing
0.27	-0.97	0.06	445980	Standing
0.27	-0.96	0.05	446020	Standing
0.25	-0.96	0.04	446061	Standing
0.27	-0.97	0.06	446101	Standing
0.27	-0.96	0.06	446141	Standing
0.27	-0.96	0.07	446182	Standing
0.28	-0.97	0.07	446222	Standing
0.27	-0.98	0.07	446263	Standing
0.26	-0.96	0.07	446304	Standing
0.27	-0.96	0.07	446344	Standing
0.28	-0.96	0.07	446384	Standing
0.28	-0.95	0.07	446425	Standing
0.28	-0.96	0.07	446465	Standing
0.28	-0.95	0.07	446505	Standing
0.27	-0.94	0.07	446545	Standing
0.27	-0.96	0.07	446585	Standing
0.27	-0.95	0.05	446626	Standing
0.25	-0.95	0.05	446666	Standing
0.26	-0.97	0.05	446707	Standing
0.26	-0.96	0.05	446747	Standing
0.25	-0.96	0.05	446787	Standing
0.27	-0.95	0.07	446828	Standing
0.27	-0.96	0.06	446868	Standing
0.28	-0.97	0.07	446908	Standing
0.28	-0.96	0.07	446948	Standing
0.29	-0.96	0.07	446989	Standing
0.28	-0.96	0.07	447029	Standing
0.27	-0.97	0.06	447069	Standing
0.28	-0.97	0.07	447110	Standing
0.28	-0.97	0.06	447150	Standing
0.27	-0.96	0.05	447191	Standing
0.28	-0.97	0.05	447233	Standing
0.27	-0.98	0.05	447275	Standing
0.26	-0.97	0.05	447315	Standing
0.27	-0.96	0.05	447355	Standing
0.26	-0.96	0.06	447395	Standing
0.26	-0.97	0.07	447436	Standing
0.27	-0.98	0.07	447476	Standing
0.25	-0.96	0.07	447517	Standing
0.26	-0.96	0.06	447558	Standing
0.25	-0.97	0.04	447598	Standing
0.26	-0.96	0.05	447638	Standing
0.26	-0.96	0.04	447679	Standing
0.27	-0.96	0.04	447719	Standing
0.27	-0.96	0.03	447759	Standing
0.27	-0.96	0.04	447800	Standing
0.27	-0.96	0.05	447840	Standing
0.27	-0.96	0.04	447881	Standing
0.27	-0.97	0.05	447921	Standing
0.27	-0.99	0.06	447961	Standing
0.26	-0.98	0.07	448002	Standing
0.27	-0.97	0.07	448044	Standing
0.26	-0.97	0.07	448084	Standing
0.27	-0.96	0.06	448124	Standing
0.26	-0.97	0.06	448164	Standing
0.27	-0.97	0.05	448205	Standing
0.26	-0.96	0.05	448245	Standing
0.27	-0.96	0.05	448286	Standing
0.26	-0.97	0.05	448326	Standing
0.26	-0.97	0.04	448366	Standing
0.26	-0.96	0.06	448407	Standing
0.25	-0.96	0.05	448447	Standing
0.27	-0.96	0.06	448488	Standing
0.25	-0.97	0.05	448528	Standing
0.25	-0.97	0.06	448568	Standing
0.26	-0.97	0.07	448609	Standing
0.26	-0.96	0.07	448649	Standing
0.26	-0.95	0.07	448690	Standing
0.26	-0.98	0.07	448730	Standing
0.26	-0.96	0.07	448771	Standing
0.25	-0.96	0.06	448811	Standing
0.27	-0.96	0.07	448851	Standing
0.25	-0.96	0.05	448891	Standing
0.25	-0.96	0.05	448932	Standing
0.26	-0.96	0.05	448972	Standing
0.25	-0.96	0.05	449012	Standing
0.25	-0.96	0.06	449053	Standing
0.25	-0.97	0.06	449093	Standing
0.24	-0.97	0.07	449134	Standing
0.25	-0.96	0.07	449174	Standing
0.25	-0.96	0.06	449214	Standing
0.26	-0.97	0.06	449255	Standing
0.27	-0.97	0.05	449295	Standing
0.27	-0.97	0.07	449335	Standing
0.27	-0.96	0.07	449376	Standing
0.28	-0.97	0.06	449416	Standing
0.27	-0.96	0.06	449457	Standing
0.27	-0.96	0.06	449497	Standing
0.27	-0.96	0.06	449537	Standing
0.27	-0.97	0.05	449579	Standing
0.27	-0.96	0.04	449620	Standing
0.27	-0.96	0.05	449661	Standing
0.27	-0.98	0.05	449701	Standing
0.27	-0.96	0.06	449741	Standing
0.27	-0.96	0.06	449782	Standing
0.27	-0.98	0.05	449822	Standing
0.27	-0.97	0.05	449862	Standing
0.26	-0.95	0.04	449902	Standing
0.28	-0.96	0.04	449942	Standing
0.29	-0.97	0.05	449983	Standing
0.27	-0.96	0.04	450024	Standing
0.28	-0.96	0.05	450064	Standing
0.28	-0.96	0.06	450104	Standing
0.29	-0.97	0.05	450144	Standing
0.28	-0.96	0.05	450185	Standing
0.29	-0.96	0.06	450225	Standing
0.27	-0.96	0.07	450265	Standing
0.28	-0.96	0.07	450305	Standing
0.27	-0.96	0.06	450345	Standing
0.27	-0.97	0.05	450385	Standing
0.28	-0.97	0.06	450426	Standing
0.27	-0.96	0.05	450467	Standing
0.27	-0.96	0.05	450507	Standing
0.27	-0.98	0.05	450547	Standing
0.26	-0.97	0.06	450588	Standing
0.26	-0.96	0.06	450628	Standing
0.26	-0.96	0.07	450668	Standing
0.26	-0.96	0.07	450709	Standing
0.26	-0.96	0.07	450749	Standing
0.25	-0.96	0.06	450789	Standing
0.27	-0.96	0.06	450829	Standing
0.26	-0.96	0.06	450870	Standing
0.25	-0.95	0.06	450910	Standing
0.25	-0.98	0.04	450950	Standing
0.26	-0.97	0.04	450990	Standing
0.25	-0.96	0.05	451031	Standing
0.25	-0.96	0.05	451073	Standing
0.25	-0.96	0.05	451115	Standing
0.25	-0.96	0.06	451155	Standing
0.26	-0.96	0.06	451195	Standing
0.26	-0.96	0.06	451235	Standing
0.27	-0.97	0.06	451276	Standing
0.27	-0.97	0.06	451316	Standing
0.28	-0.98	0.07	451357	Standing
0.28	-0.97	0.06	451397	Standing
0.27	-0.96	0.05	451437	Standing
0.26	-0.96	0.05	451478	Standing
0.26	-0.98	0.04	451518	Standing
0.26	-0.97	0.05	451559	Standing
0.25	-0.95	0.04	451599	Standing
0.26	-0.98	0.04	451639	Standing
0.26	-0.99	0.05	451680	Standing
0.26	-0.97	0.04	451720	Standing
0.26	-0.97	0.04	451761	Standing
0.26	-0.97	0.05	451801	Standing
0.26	-0.97	0.05	451841	Standing
0.26	-0.96	0.04	451881	Standing
0.26	-0.97	0.04	451921	Standing
0.26	-0.96	0.05	451962	Standing
0.26	-0.97	0.04	452002	Standing
0.25	-0.97	0.03	452043	Standing
0.26	-0.96	0.04	452083	Standing
0.26	-0.96	0.04	452123	Standing
0.25	-0.96	0.04	452163	Standing
0.27	-0.98	0.04	452203	Standing
0.27	-0.98	0.04	452244	Standing
0.27	-0.97	0.05	452284	Standing
0.26	-0.96	0.05	452325	Standing
0.27	-0.98	0.05	452365	Standing
0.27	-0.99	0.05	452406	Standing
0.26	-0.96	0.07	452446	Standing
0.26	-0.97	0.06	452487	Standing
0.26	-0.98	0.06	452527	Standing
0.25	-0.97	0.05	452568	Standing
0.25	-0.96	0.05	452608	Standing
0.25	-0.98	0.05	452648	Standing
0.25	-0.97	0.05	452688	Standing
0.24	-0.96	0.05	452728	Standing
0.25	-0.97	0.05	452769	Standing
0.25	-0.98	0.05	452809	Standing
0.25	-0.96	0.06	452849	Standing
0.25	-0.96	0.06	452890	Standing
0.25	-0.97	0.06	452930	Standing
0.27	-0.97	0.07	452971	Standing
0.26	-0.96	0.07	453011	Standing
0.26	-0.96	0.07	453051	Standing
0.26	-0.96	0.06	453092	Standing
0.26	-0.96	0.07	453132	Standing
0.25	-0.96	0.06	453173	Standing
0.25	-0.99	0.05	453213	Standing
0.25	-0.97	0.06	453254	Standing
0.24	-0.96	0.06	453294	Standing
0.25	-0.96	0.06	453334	Standing
0.25	-0.96	0.06	453374	Standing
0.25	-0.97	0.07	453414	Standing
0.26	-0.96	0.07	453454	Standing
0.27	-0.97	0.07	453495	Standing
0.27	-0.98	0.08	453535	Standing
0.27	-0.98	0.07	453576	Standing
0.27	-0.97	0.08	453617	Standing
0.27	-0.97	0.07	453657	Standing
0.26	-0.96	0.07	453697	Standing
0.26	-0.96	0.07	453738	Standing
0.25	-0.98	0.05	453778	Standing
0.27	-0.96	0.04	453819	Standing
0.25	-0.96	0.05	453859	Standing
0.25	-0.97	0.05	453900	Standing
0.27	-1	0.07	453940	Standing
0.25	-0.99	0.07	453980	Standing
0.23	-0.96	0.08	454021	Standing
0.25	-0.95	0.08	454061	Standing
0.26	-0.95	0.07	454103	Standing
0.29	-0.96	0.06	454144	Standing
0.29	-0.96	0.05	454185	Standing
0.28	-0.95	0.06	454226	Standing
0.29	-0.96	0.05	454266	Standing
0.27	-0.96	0.06	454306	Standing
0.27	-0.95	0.06	454347	Standing
0.24	-0.96	0.06	454387	Standing
0.25	-0.96	0.06	454428	Standing
0.23	-0.96	0.06	454468	Standing
0.24	-0.97	0.06	454508	Standing
0.24	-0.98	0.07	454549	Standing
0.25	-0.97	0.08	454589	Standing
0.28	-0.95	0.07	454630	Standing
0.29	-0.96	0.07	454670	Standing
0.3	-0.97	0.07	454710	Standing
0.32	-0.98	0.07	454750	Standing
0.31	-0.97	0.06	454791	Standing
0.31	-0.97	0.07	454832	Standing
0.3	-0.95	0.07	454872	Standing
0.3	-0.95	0.07	454913	Standing
0.28	-0.96	0.06	454955	Standing
0.29	-0.96	0.06	454996	Standing
0.27	-0.97	0.07	455037	Standing
0.26	-0.96	0.06	455077	Standing
0.25	-0.96	0.07	455118	Standing
0.25	-0.96	0.07	455158	Standing
0.25	-0.95	0.07	455199	Standing
0.25	-0.96	0.07	455239	Standing
0.25	-0.96	0.07	455279	Standing
0.26	-0.97	0.08	455320	Standing
0.25	-0.96	0.07	455360	Standing
0.25	-0.96	0.07	455401	Standing
0.25	-0.96	0.07	455441	Standing
0.25	-0.96	0.06	455481	Standing
0.26	-0.95	0.06	455522	Standing
0.25	-0.98	0.06	455562	Standing
0.27	-0.96	0.07	455603	Standing
0.28	-0.96	0.07	455643	Standing
0.27	-0.96	0.07	455683	Standing
0.29	-0.96	0.07	455724	Standing
0.27	-0.96	0.07	455766	Standing
0.28	-0.96	0.06	455806	Standing
0.27	-0.96	0.07	455846	Standing
0.28	-0.97	0.07	455886	Standing
0.28	-0.97	0.07	455927	Standing
0.27	-0.97	0.07	455967	Standing
0.28	-0.96	0.06	456008	Standing
0.27	-0.97	0.06	456048	Standing
0.27	-0.96	0.06	456089	Standing
0.25	-0.97	0.05	456130	Standing
0.27	-0.97	0.06	456170	Standing
0.27	-0.96	0.06	456210	Standing
0.25	-0.95	0.05	456251	Standing
0.27	-0.96	0.06	456291	Standing
0.27	-0.96	0.06	456332	Standing
0.27	-0.96	0.07	456372	Standing
0.27	-0.96	0.07	456412	Standing
0.28	-0.96	0.05	456453	Standing
0.28	-0.98	0.05	456493	Standing
0.28	-0.97	0.05	456535	Standing
0.29	-0.97	0.05	456577	Standing
0.28	-0.98	0.07	456617	Standing
0.27	-0.96	0.07	456657	Standing
0.27	-0.96	0.07	456697	Standing
0.26	-0.98	0.06	456738	Standing
0.27	-0.96	0.07	456778	Standing
0.27	-0.97	0.06	456818	Standing
0.26	-0.96	0.06	456858	Standing
0.27	-0.96	0.05	456899	Standing
0.26	-0.97	0.07	456939	Standing
0.27	-0.95	0.06	456979	Standing
0.26	-0.95	0.05	457019	Standing
0.26	-0.97	0.05	457060	Standing
0.27	-0.96	0.07	457100	Standing
0.27	-0.96	0.05	457140	Standing
0.27	-0.96	0.06	457180	Standing
0.27	-0.97	0.05	457221	Standing
0.26	-0.96	0.07	457261	Standing
0.25	-0.95	0.05	457303	Standing
0.27	-0.96	0.06	457344	Standing
0.27	-0.96	0.06	457385	Standing
0.25	-0.95	0.05	457426	Standing
0.26	-0.97	0.05	457466	Standing
0.25	-0.96	0.04	457506	Standing
0.25	-0.96	0.05	457546	Standing
0.27	-0.95	0.05	457587	Standing
0.27	-0.96	0.06	457627	Standing
0.28	-0.96	0.06	457667	Standing
0.28	-0.97	0.07	457708	Standing
0.27	-0.97	0.06	457748	Standing
0.28	-0.99	0.07	457788	Standing
0.28	-0.97	0.06	457828	Standing
0.27	-0.97	0.06	457868	Standing
0.27	-0.96	0.05	457909	Standing
0.28	-0.97	0.05	457949	Standing
0.27	-0.97	0.05	457989	Standing
0.26	-0.96	0.05	458030	Standing
0.27	-0.97	0.05	458070	Standing
0.26	-0.97	0.05	458112	Standing
0.26	-0.97	0.06	458153	Standing
0.26	-0.96	0.05	458193	Standing
0.26	-0.96	0.06	458234	Standing
0.26	-0.97	0.05	458274	Standing
0.26	-0.97	0.05	458315	Standing
0.26	-0.97	0.05	458355	Standing
0.27	-0.96	0.05	458396	Standing
0.27	-0.97	0.06	458436	Standing
0.27	-0.96	0.05	458476	Standing
0.27	-0.97	0.05	458517	Standing
0.27	-0.96	0.05	458558	Standing
0.27	-0.95	0.06	458598	Standing
0.28	-0.97	0.06	458639	Standing
0.28	-0.97	0.05	458679	Standing
0.28	-0.97	0.06	458719	Standing
0.28	-0.96	0.07	458760	Standing
0.26	-0.97	0.06	458800	Standing
0.27	-0.96	0.06	458841	Standing
0.26	-0.98	0.06	458881	Standing
0.26	-0.97	0.06	458921	Standing
0.25	-0.97	0.06	458961	Walking
0.25	-0.96	0.05	459001	Walking
0.25	-0.96	0.06	459042	Walking
0.25	-0.97	0.06	459082	Walking
0.23	-0.95	0.05	459123	Walking
0.23	-0.95	0.05	459163	Walking
0.21	-0.95	0.07	459203	Walking
0.2	-0.97	0.07	459244	Walking
0.19	-1	0.08	459284	Walking
0.2	-0.96	0.1	459325	Walking
0.21	-0.93	0.12	459365	Walking
0.23	-0.95	0.13	459405	Walking
0.27	-0.94	0.12	459446	Walking
0.28	-0.95	0.11	459486	Walking
0.29	-0.92	0.1	459527	Walking
0.3	-0.91	0.08	459567	Walking
0.31	-0.98	0.07	459608	Walking
0.3	-1.06	0.05	459648	Walking
0.29	-0.95	0.04	459689	Walking
0.3	-0.95	0.05	459730	Walking
0.25	-0.96	0.03	459771	Walking
0.25	-1	0.04	459811	Walking
0.25	-1.05	0.03	459852	Walking
0.25	-1.06	0.03	459892	Walking
0.25	-1.05	0.06	459932	Walking
0.21	-1.02	0.05	459972	Walking
0.17	-1.02	0.05	460013	Walking
0.17	-1	0.03	460053	Walking
0.22	-0.93	0.01	460094	Walking
0.26	-0.95	0	460134	Walking
0.27	-0.96	-0.02	460175	Walking
0.29	-0.98	-0.04	460216	Walking
0.28	-0.97	-0.07	460256	Walking
0.3	-0.93	-0.09	460297	Walking
0.32	-0.89	-0.11	460338	Walking
0.34	-0.87	-0.1	460378	Walking
0.37	-0.84	-0.09	460419	Walking
0.36	-0.86	-0.08	460460	Walking
0.34	-0.95	-0.07	460500	Walking
0.36	-1	-0.07	460540	Walking
0.35	-0.98	-0.05	460581	Walking
0.32	-1.06	-0.04	460622	Walking
0.23	-1.37	-0.1	460663	Walking
0.29	-1.55	-0.05	460703	Walking
0.37	-1.24	0.05	460744	Walking
0.23	-1.21	0.15	460784	Walking
0.12	-1.05	0.13	460825	Walking
0.2	-0.84	0.18	460865	Walking
0.19	-0.6	0.18	460905	Walking
0.23	-0.46	0.17	460946	Walking
0.29	-0.46	0.18	460987	Walking
0.23	-0.49	0.18	461027	Walking
0.25	-0.57	0.18	461067	Walking
0.25	-0.66	0.2	461108	Walking
0.23	-0.83	0.18	461148	Walking
0.25	-1.05	0.18	461189	Walking
0.28	-1.14	0.18	461229	Walking
0.31	-1.17	0.16	461270	Walking
0.3	-1.36	0.15	461312	Walking
0.34	-1.32	0.15	461353	Walking
0.29	-1.3	0.12	461394	Walking
0.25	-1.25	0.05	461434	Walking
0.28	-1.31	0.02	461475	Walking
0.2	-1.13	0	461515	Walking
0.23	-0.96	0.03	461556	Walking
0.21	-0.88	0.04	461597	Walking
0.14	-1	0.03	461638	Walking
0.13	-0.84	0.02	461678	Walking
0.16	-0.8	0.02	461719	Walking
0.15	-0.79	0	461759	Walking
0.16	-0.77	-0.01	461800	Walking
0.19	-0.86	-0.01	461840	Walking
0.28	-0.83	0.06	461881	Walking
0.33	-1.06	0.07	461922	Walking
0.31	-1.28	0.07	461962	Walking
0.39	-1.3	0.11	462002	Walking
0.43	-1.55	0.15	462043	Walking
0.32	-1.4	0.12	462083	Walking
0.3	-0.95	0.14	462124	Walking
0.28	-0.67	0.11	462166	Walking
0.28	-0.56	0.11	462206	Walking
0.39	-0.5	0.12	462247	Walking
0.45	-0.5	0.16	462287	Walking
0.44	-0.57	0.2	462327	Walking
0.4	-0.74	0.24	462368	Walking
0.33	-1.07	0.19	462408	Walking
0.24	-1.33	0.11	462449	Walking
0.28	-1.48	0.05	462489	Walking
0.37	-1.45	0.04	462530	Walking
0.41	-1.36	0.03	462570	Walking
0.27	-1.54	-0.01	462611	Walking
0.18	-1.48	-0.05	462651	Walking
0.14	-1.2	-0.06	462692	Walking
0.19	-0.91	-0.03	462733	Walking
0.21	-0.76	0	462774	Walking
0.18	-0.8	0.01	462815	Walking
0.14	-0.79	0.01	462855	Walking
0.11	-0.72	0	462895	Walking
0.14	-0.78	0.03	462936	Walking
0.15	-0.8	0.02	462976	Walking
0.23	-0.87	0.02	463016	Walking
0.35	-0.96	0.09	463056	Walking
0.45	-1.09	0.12	463096	Walking
0.44	-1.16	0.12	463137	Walking
0.49	-1.48	0.16	463177	Walking
0.49	-1.48	0.13	463218	Walking
0.4	-1.16	0.12	463258	Walking
0.36	-0.8	0.1	463299	Walking
0.33	-0.63	0.09	463339	Walking
0.33	-0.59	0.1	463379	Walking
0.35	-0.57	0.09	463420	Walking
0.39	-0.66	0.11	463461	Walking
0.45	-0.88	0.15	463501	Walking
0.41	-1.16	0.16	463541	Walking
0.32	-1.22	0.12	463581	Walking
0.32	-1.42	0.11	463622	Walking
0.37	-1.39	0.1	463662	Walking
0.32	-1.43	0.04	463702	Walking
0.25	-1.59	0.01	463742	Walking
0.2	-1.41	-0.03	463782	Walking
0.15	-1.05	-0.05	463823	Walking
0.21	-0.82	-0.02	463863	Walking
0.23	-0.84	0.01	463904	Walking
0.12	-0.82	0	463944	Walking
0.08	-0.77	0	463985	Walking
0.12	-0.71	0	464025	Walking
0.14	-0.74	-0.02	464066	Walking
0.18	-0.8	-0.04	464106	Walking
0.3	-0.91	-0.02	464147	Walking
0.37	-1.22	-0.01	464187	Walking
0.47	-1.14	0.08	464227	Walking
0.5	-1.41	0.15	464267	Walking
0.43	-1.52	0.2	464307	Walking
0.27	-1.09	0.16	464348	Walking
0.32	-0.8	0.16	464388	Walking
0.39	-0.7	0.16	464428	Walking
0.37	-0.63	0.14	464470	Walking
0.38	-0.61	0.18	464510	Walking
0.41	-0.63	0.18	464550	Walking
0.43	-0.8	0.21	464590	Walking
0.39	-1.1	0.21	464631	Walking
0.3	-1.21	0.13	464671	Walking
0.36	-1.51	0.11	464712	Walking
0.43	-1.38	0.1	464752	Walking
0.34	-1.38	0.04	464792	Walking
0.29	-1.63	0.04	464833	Walking
0.19	-1.45	0	464873	Walking
0.17	-1.02	0	464914	Walking
0.2	-0.82	0.01	464954	Walking
0.22	-0.8	0.04	464995	Walking
0.13	-0.79	0.02	465035	Walking
0.09	-0.67	0.01	465075	Walking
0.14	-0.78	-0.01	465115	Walking
0.2	-0.8	-0.02	465156	Walking
0.27	-0.88	-0.01	465197	Walking
0.38	-0.87	0.04	465238	Walking
0.48	-0.98	0.06	465280	Walking
0.57	-1.03	0.13	465320	Walking
0.59	-1.36	0.18	465360	Walking
0.5	-1.48	0.18	465401	Walking
0.42	-1.12	0.15	465441	Walking
0.42	-0.77	0.16	465481	Walking
0.39	-0.6	0.13	465522	Walking
0.37	-0.56	0.12	465562	Walking
0.4	-0.61	0.11	465603	Walking
0.48	-0.65	0.13	465643	Walking
0.5	-0.8	0.15	465684	Walking
0.44	-1.08	0.15	465724	Walking
0.36	-1.21	0.12	465764	Walking
0.41	-1.36	0.09	465805	Walking
0.49	-1.41	0.11	465845	Walking
0.36	-1.39	0.04	465885	Walking
0.28	-1.66	0	465926	Walking
0.2	-1.54	-0.05	465967	Walking
0.2	-1.1	-0.05	466008	Walking
0.25	-0.84	-0.01	466048	Walking
0.25	-0.78	0.01	466088	Walking
0.13	-0.78	0	466128	Walking
0.07	-0.78	-0.02	466169	Walking
0.11	-0.78	-0.05	466210	Walking
0.17	-0.74	-0.04	466251	Walking
0.18	-0.8	-0.07	466291	Walking
0.25	-0.82	-0.02	466332	Walking
0.37	-1.08	0	466373	Walking
0.48	-1.08	0.06	466414	Walking
0.51	-1.25	0.12	466454	Walking
0.52	-1.5	0.16	466495	Walking
0.4	-1.23	0.12	466535	Walking
0.37	-0.89	0.15	466576	Walking
0.37	-0.71	0.15	466616	Walking
0.36	-0.61	0.16	466656	Walking
0.37	-0.56	0.18	466697	Walking
0.43	-0.56	0.23	466738	Walking
0.44	-0.71	0.26	466779	Walking
0.37	-1.07	0.26	466819	Walking
0.26	-1.28	0.15	466860	Walking
0.37	-1.61	0.1	466902	Walking
0.49	-1.4	0.1	466942	Walking
0.4	-1.4	0.06	466982	Walking
0.22	-1.64	0.02	467023	Walking
0.16	-1.41	0	467063	Walking
0.17	-1.05	-0.02	467104	Walking
0.2	-0.79	0	467145	Walking
0.2	-0.7	0	467186	Walking
0.14	-0.7	-0.01	467226	Walking
0.12	-0.71	0	467267	Walking
0.12	-0.69	-0.03	467308	Walking
0.14	-0.74	-0.04	467348	Walking
0.2	-0.86	-0.04	467389	Walking
0.34	-1	0.01	467430	Walking
0.43	-1.15	0.01	467470	Walking
0.51	-1.18	0.12	467511	Walking
0.55	-1.68	0.19	467551	Walking
0.41	-1.56	0.13	467591	Walking
0.34	-1.05	0.2	467631	Walking
0.44	-0.7	0.17	467672	Walking
0.4	-0.59	0.15	467712	Walking
0.39	-0.57	0.14	467752	Walking
0.46	-0.61	0.16	467792	Walking
0.49	-0.68	0.21	467832	Walking
0.45	-0.82	0.23	467873	Walking
0.39	-1.15	0.18	467913	Walking
0.31	-1.24	0.09	467954	Walking
0.43	-1.49	0.06	467994	Walking
0.5	-1.36	0.06	468034	Walking
0.4	-1.29	0.01	468075	Walking
0.34	-1.52	-0.01	468115	Walking
0.23	-1.32	-0.06	468156	Walking
0.22	-1	-0.05	468197	Walking
0.25	-0.8	-0.04	468238	Walking
0.24	-0.76	-0.04	468278	Walking
0.18	-0.76	-0.05	468319	Walking
0.15	-0.7	-0.04	468360	Walking
0.25	-0.73	0.02	468401	Walking
0.27	-0.81	0.03	468441	Walking
0.25	-0.89	0.09	468481	Walking
0.35	-1.05	0.12	468521	Walking
0.39	-1.07	0.14	468561	Walking
0.43	-1.05	0.16	468602	Walking
0.49	-1.34	0.15	468642	Walking
0.43	-1.28	0.09	468683	Walking
0.4	-1	0.09	468723	Walking
0.42	-0.78	0.11	468763	Walking
0.37	-0.67	0.1	468804	Walking
0.36	-0.66	0.13	468844	Walking
0.47	-0.61	0.11	468885	Walking
0.46	-0.65	0.15	468925	Walking
0.51	-0.77	0.18	468966	Walking
0.51	-1.04	0.17	469006	Walking
0.45	-1.16	0.12	469046	Walking
0.54	-1.4	0.11	469087	Walking
0.61	-1.42	0.12	469127	Walking
0.42	-1.36	0.03	469168	Walking
0.39	-1.55	0.01	469208	Walking
0.28	-1.37	-0.04	469249	Walking
0.24	-0.99	-0.04	469289	Walking
0.27	-0.91	-0.02	469329	Walking
0.2	-0.8	-0.02	469370	Walking
0.15	-0.71	-0.01	469411	Walking
0.14	-0.68	0	469451	Walking
0.13	-0.74	-0.01	469492	Walking
0.07	-0.93	-0.07	469533	Walking
0.08	-0.95	-0.1	469573	Walking
0.3	-1.07	-0.02	469613	Walking
0.37	-1.18	0.05	469654	Walking
0.55	-1.33	0.16	469694	Walking
0.61	-1.56	0.23	469735	Walking
0.46	-1.37	0.19	469775	Walking
0.46	-0.93	0.2	469815	Walking
0.45	-0.64	0.19	469856	Walking
0.42	-0.48	0.11	469896	Walking
0.51	-0.43	0.11	469937	Walking
0.6	-0.43	0.11	469977	Walking
0.62	-0.54	0.14	470018	Walking
0.56	-0.85	0.12	470060	Walking
0.46	-1.19	0.08	470100	Walking
0.42	-1.59	0.01	470141	Walking
0.51	-1.58	0	470182	Walking
0.46	-1.29	-0.03	470222	Walking
0.44	-1.34	-0.02	470263	Walking
0.31	-1.21	-0.04	470303	Walking
0.21	-0.88	-0.03	470344	Walking
0.25	-0.71	0.01	470385	Walking
0.24	-0.69	0	470425	Walking
0.18	-0.75	0.02	470465	Walking
0.16	-0.7	0	470505	Walking
0.18	-0.82	0.02	470546	Walking
0.15	-0.96	0	470586	Walking
0.17	-1.07	0.01	470626	Walking
0.25	-1.23	0.03	470667	Walking
0.25	-1.22	0.01	470707	Walking
0.4	-1.15	0.11	470747	Walking
0.43	-1.35	0.13	470788	Walking
0.37	-1.3	0.08	470828	Walking
0.36	-0.97	0.1	470868	Walking
0.42	-0.7	0.11	470908	Walking
0.4	-0.63	0.11	470948	Walking
0.37	-0.57	0.12	470989	Walking
0.43	-0.5	0.12	471029	Walking
0.53	-0.55	0.14	471070	Walking
0.56	-0.79	0.13	471110	Walking
0.51	-1.19	0.12	471150	Walking
0.37	-1.29	0.06	471191	Walking
0.5	-1.47	0.1	471231	Walking
0.54	-1.28	0.05	471271	Walking
0.45	-1.46	0.01	471312	Walking
0.33	-1.49	0	471352	Walking
0.26	-1.09	0	471392	Walking
0.27	-0.77	0.02	471433	Walking
0.27	-0.71	0.02	471473	Walking
0.2	-0.73	0.02	471513	Walking
0.13	-0.75	0.01	471554	Walking
0.12	-0.75	0.02	471596	Walking
0.16	-0.86	0.02	471638	Walking
0.21	-0.93	0	471678	Walking
0.4	-1	0.04	471718	Walking
0.63	-1.32	0.05	471758	Walking
0.7	-1.05	0.16	471798	Walking
0.78	-1.09	0.25	471839	Walking
0.6	-1.16	0.25	471879	Walking
0.43	-0.88	0.2	471919	Walking
0.44	-0.57	0.18	471960	Walking
0.44	-0.42	0.17	472000	Walking
0.42	-0.32	0.14	472041	Walking
0.45	-0.31	0.13	472081	Walking
0.54	-0.47	0.16	472122	Walking
0.56	-0.69	0.2	472162	Walking
0.51	-1.06	0.2	472203	Walking
0.38	-1.19	0.14	472243	Walking
0.43	-1.36	0.1	472284	Walking
0.57	-1.46	0.12	472324	Walking
0.48	-1.3	0.05	472365	Walking
0.38	-1.57	0.02	472407	Walking
0.31	-1.44	0	472448	Walking
0.27	-0.98	0.01	472489	Walking
0.28	-0.75	0.04	472529	Walking
0.26	-0.69	0.04	472570	Walking
0.19	-0.74	0.05	472610	Walking
0.14	-0.7	0.04	472651	Walking
0.13	-0.73	0.03	472691	Walking
0.19	-0.79	0.02	472731	Walking
0.21	-0.84	0	472771	Walking
0.32	-0.83	0.04	472812	Walking
0.47	-1.03	0.09	472852	Walking
0.52	-1.08	0.11	472893	Walking
0.59	-1.24	0.16	472933	Walking
0.49	-1.35	0.16	472974	Walking
0.34	-1.19	0.13	473014	Walking
0.37	-0.94	0.11	473055	Walking
0.28	-0.78	0.02	473095	Walking
0.33	-0.7	0.03	473135	Walking
0.47	-0.66	0.03	473176	Walking
0.59	-0.59	0.14	473216	Walking
0.52	-0.66	0.13	473256	Walking
0.41	-1.01	0.12	473296	Walking
0.45	-1.14	0.05	473337	Walking
0.46	-1.25	0.09	473378	Walking
0.41	-1.45	0.04	473418	Walking
0.38	-1.28	0.02	473459	Walking
0.39	-1.36	-0.02	473499	Walking
0.4	-1.46	-0.06	473540	Walking
0.32	-1.14	-0.06	473580	Walking
0.32	-0.8	-0.03	473621	Walking
0.32	-0.66	0.01	473661	Walking
0.24	-0.59	0.01	473702	Walking
0.2	-0.57	0.02	473742	Walking
0.21	-0.61	0.01	473783	Walking
0.22	-0.74	0.02	473823	Walking
0.24	-0.86	0	473864	Walking
0.31	-0.98	0.02	473904	Walking
